JASID,LGC,Site_no,SiteName_furigana,SiteName_roman,SiteName_original,Address,Chronology,SiteType,ArchaeologicalFeatures,MajorArtefacts,Lon,Lat,X,
13214001910,13214,19, むさしこくぶそうじ,Musashikokubusouji,武蔵国分僧寺,,[奈良時代][平安時代],社寺,,,139.471654,35.69210700000000,,
13214001920,13214,19,むさしこくぶにじ,Musashikokubuniji,武蔵国分尼寺,,[奈良時代][平安時代],社寺,,,139.467806,35.689831,,
13206002310,13206,23,しらいとだいいせき,Shiraitodaiiseki,白糸台遺跡,,[旧石器時代][縄文時代],集落・散布地,,,139.517763,35.661832000000000,,
13206000110,13206,1,むさしこくふかんれんいせきしらいとだいちいき,Musashikokufukanrenisekishiraitodaichiiki,武蔵国府関連遺跡白糸台地域,,[奈良時代][平安時代],集落,,,139.513242,35.66425200000000,,
13206000120,13206,1,むさしこくふかんれんいせきしみずがおかちいき,Musashikokufukanrenisekishimizugaokachiiki,武蔵国府関連遺跡清水が丘地域,,[奈良時代][平安時代],集落,,,139.49546,35.668554,,
13206000131,13206,1,むさしこくが,Musashikokuga,武蔵国衙,,[奈良時代][平安時代],官衙・集落,,,139.479061,35.668706000000000,,
13206000130,13206,1,むさしこくふかんれんいせきこくふちいき,Musashiokufukanrennisekikokufuchiiki,武蔵国府関連遺跡国府地域,,[奈良時代][平安時代],官衙・集落,,,139.479047,35.671642000000000,,
13206000140,13206,1,むさしこくふかんれんいせきたかくら・みよしちょうちいき,Musaskokufukanrennisekitakakura-miyoshichochiiki,武蔵国府関連遺跡高倉・美好町地域,,[奈良時代][平安時代],官衙・集落,,,139.466243,35.669186000000000,,
13206000150,13206,1,むさしこくふかんれんいせきにしふ・ほんしゅくちょうちいき,Musashikokufukanrennisekinisifu-honshukuchochiiki,武蔵国府関連遺跡西府・本宿町地域,,[奈良時代][平安時代],官衙・集落,,,139.456986,35.672894000000000,,
13206002810,13206,28,ふちゅうごてんあと,Fuchugotenato,府中御殿跡,,[近世],屋敷,,,139.478346,35.664879,,
